mean1	mean2	sd1	sd2	sampleID
-0.7801739	-1.8325461	-4.5687647	-4.872764	GujaratiD_NA20911
-0.7864933	-1.8394593	-4.5340705	-4.851869	GujaratiD_NA21123
-0.78479755	-1.8827648	-4.578021	-4.8307095	GujaratiD_NA21125
1.6560504	-1.7377578	-4.322613	-4.9794025	Ami_NA13607
1.8125232	-1.4335974	-4.0990424	-4.956891	Ami_NA13608
1.8123326	-1.4931597	-4.1821203	-4.9371557	Ami_NA13609
1.6240804	-1.8418839	-4.3325152	-5.011119	Ami_NA13610
1.8415873	-1.4615539	-4.03514	-5.007099	Ami_NA13611
1.8079478	-1.3703438	-3.9659398	-5.0190897	Ami_NA13612
1.817824	-1.3667423	-3.992825	-5.0973463	Ami_NA13613
1.7840741	-1.4393643	-4.0661263	-5.0729246	Ami_NA13614
1.7627901	-1.4747614	-4.127234	-5.007798	Ami_NA13615
1.8097948	-1.3343288	-4.0649114	-4.973191	Ami_NA13616
1.9872038	-1.138055	-3.770724	-4.95831	Atayal_NA13597
1.9896	-1.2089808	-3.775636	-5.011133	Atayal_NA13598
1.9930074	-1.1279241	-3.7512743	-4.894107	Atayal_NA13599
1.7441969	-1.6108884	-4.1480794	-4.9942255	Atayal_NA13601
1.6594803	-1.6825469	-4.2210903	-5.0232525	Atayal_NA13602
2.020406	-1.0883384	-3.762852	-4.8752546	Atayal_NA13603
2.0137217	-1.1117297	-3.7572036	-4.8084445	Atayal_NA13604
1.9654438	-1.156038	-3.8404043	-4.9079275	Atayal_NA13605
2.0539267	-1.0238079	-3.6767163	-4.818707	Atayal_NA13606
0.954791	-1.7944869	-4.3769994	-4.9474206	Cambodian_HGDP00713
1.0513763	-1.9174081	-4.471491	-5.0275574	Cambodian_HGDP00714
0.89088	-1.9667653	-4.476246	-4.9895725	Cambodian_HGDP00715
1.0068196	-2.032937	-4.5379815	-5.0513926	Cambodian_HGDP00716
0.92116666	-1.8694776	-4.383393	-5.027778	Cambodian_HGDP00717
1.0019094	-2.256149	-4.657612	-5.0492916	Cambodian_HGDP00719
0.95384455	-1.824348	-4.381544	-5.1182356	Cambodian_HGDP00720
0.99369824	-1.7071848	-4.327847	-5.0259433	Cambodian_HGDP00721
1.336324	-2.1620598	-4.6240973	-4.9800205	Dai_HGDP01307
1.3530282	-2.051468	-4.530393	-5.0487766	Dai_HGDP01308
1.3397195	-2.215967	-4.6413627	-5.068619	Dai_HGDP01309
1.3450626	-2.0980186	-4.603148	-5.035757	Dai_HGDP01310
1.3208315	-2.1878211	-4.5715528	-5.0382133	Dai_HGDP01311
1.3829602	-2.1137064	-4.592185	-5.0292907	Dai_HGDP01312
1.3373798	-2.1937537	-4.6467733	-5.0376997	Dai_HGDP01313
1.393976	-2.1261952	-4.586927	-5.0151696	Dai_HGDP01314
1.3445886	-2.0869892	-4.5674934	-5.080822	Dai_HGDP01315
1.3629472	-2.0708122	-4.554536	-5.0431476	Dai_HGDP01316
1.082087	-5.063493	-5.838195	-4.61864	Daur_HGDP01213
0.9308331	-4.7218704	-5.674547	-4.63679	Daur_HGDP01214
1.0277689	-4.816728	-5.696741	-4.618916	Daur_HGDP01215
1.0709625	-4.972705	-5.77483	-4.614674	Daur_HGDP01216
1.0775843	-4.9095335	-5.7359324	-4.6123295	Daur_HGDP01217
0.98155916	-4.879427	-5.7617903	-4.68046	Daur_HGDP01218
1.0951848	-5.020456	-5.8190284	-4.554469	Daur_HGDP01220
1.0752511	-4.964155	-5.7813253	-4.619464	Daur_HGDP01221
0.99636817	-5.0094466	-5.8118057	-4.661764	Daur_HGDP01222
1.425607	-2.694671	-4.8581247	-5.0108886	Han_HGDP00774
1.2678876	-2.863023	-4.9711275	-4.953197	Han_HGDP00775
1.3715439	-2.6155853	-4.850406	-4.901367	Han_HGDP00776
1.1589408	-3.1699095	-5.0791407	-4.8882003	Han_HGDP00777
1.2430098	-3.1459975	-5.0553484	-4.8951454	Han_HGDP00779
1.3591318	-2.5908184	-4.8343887	-4.9868393	Han_HGDP00780
1.2538095	-2.6214743	-4.8175898	-5.045483	Han_HGDP00781
1.2821684	-3.069377	-4.997438	-4.8851933	Han_HGDP00782
1.2758539	-3.2534947	-5.087816	-4.948633	Han_HGDP00783
1.2936664	-2.7726042	-4.897666	-4.9836774	Han_HGDP00784
1.3419396	-2.5157363	-4.7864647	-5.002719	Han_HGDP00785
1.4092348	-2.812252	-4.9666915	-4.957674	Han_HGDP00786
1.3840363	-2.7383943	-4.883818	-4.9857087	Han_HGDP00811
1.2403547	-2.6166549	-4.805083	-5.034049	Han_HGDP00812
1.4218825	-2.7178946	-4.903493	-4.9161186	Han_HGDP00813
1.3262777	-3.2951314	-5.141678	-4.862311	Han_HGDP00814
1.317144	-3.1254966	-5.017557	-4.913267	Han_HGDP00815
1.3600413	-2.5124526	-4.7877035	-5.0594797	Han_HGDP00817
1.3657516	-2.916886	-4.992984	-4.8620005	Han_HGDP00818
1.371558	-2.5147781	-4.7549586	-5.059719	Han_HGDP00819
1.3853319	-2.5449028	-4.841479	-5.0296345	Han_HGDP00820
1.3706945	-2.4806633	-4.8539495	-4.954093	Han_HGDP00821
1.3428135	-2.886561	-4.9747624	-4.9698563	Han_HGDP00822
1.2571838	-3.1873584	-5.120504	-4.924974	Han_HGDP00971
1.4342628	-2.8240385	-4.932046	-4.954842	Han_HGDP00972
1.3208511	-2.8085132	-4.971263	-4.983385	Han_HGDP00973
1.3940293	-2.5274336	-4.796776	-4.922291	Han_HGDP00974
1.3789508	-2.5485685	-4.8242273	-4.958354	Han_HGDP00975
1.313565	-3.21997	-5.1210814	-4.921468	Han_HGDP00976
1.4263502	-2.879105	-4.89905	-4.980456	Han_HGDP00977
1.3867011	-2.7876878	-4.904018	-4.9820805	Han_HGDP01021
1.2175609	-3.3421526	-5.112595	-4.913312	Han_HGDP01023
1.2648782	-2.9754193	-4.996046	-4.9579315	Han_HGDP01024
1.0743349	-3.4142318	-5.1863513	-4.9242125	Han_HGDP01287
1.1342185	-3.358086	-5.156517	-4.9459496	Han_HGDP01288
1.1429558	-3.662671	-5.229119	-4.897812	Han_HGDP01289
1.1072264	-3.4808974	-5.1409984	-4.9511924	Han_HGDP01290
1.1294558	-3.3786569	-5.149149	-4.9202156	Han_HGDP01291
1.224159	-3.3424773	-5.1338	-4.820147	Han_HGDP01292
1.1462748	-3.3543165	-5.123019	-4.87449	Han_HGDP01293
1.0508565	-3.118319	-5.089271	-4.989984	Han_HGDP01294
1.0749915	-3.2984467	-5.135838	-4.896488	Han_HGDP01295
1.0194976	-3.349744	-5.1706257	-4.9110737	Han_HGDP01296
1.2535552	-4.551886	-5.6301236	-4.6872053	Hezhen_HGDP01233
1.1419452	-5.7571144	-6.123114	-4.363222	Hezhen_HGDP01234
1.3485782	-5.890929	-6.132764	-4.4134517	Hezhen_HGDP01237
1.0119174	-4.3567586	-5.5707264	-4.7337923	Hezhen_HGDP01238
1.2417222	-4.6015077	-5.6481457	-4.6485558	Hezhen_HGDP01239
1.2915326	-5.9352927	-6.175886	-4.3778534	Hezhen_HGDP01240
1.14997	-4.7898564	-5.708253	-4.633553	Hezhen_HGDP01241
1.25973	-5.383824	-5.9649944	-4.4709945	Hezhen_HGDP01242
1.3668847	-3.764106	-5.3386884	-4.761408	Japanese_HGDP00747
1.3235267	-3.599804	-5.277139	-4.8675914	Japanese_HGDP00748
1.4118625	-3.9419873	-5.4125676	-4.717153	Japanese_HGDP00749
1.3953815	-4.108853	-5.45786	-4.717393	Japanese_HGDP00750
1.3082355	-3.6713555	-5.288528	-4.7960787	Japanese_HGDP00751
1.4122338	-3.9365473	-5.39896	-4.752151	Japanese_HGDP00752
1.424573	-4.0298953	-5.485196	-4.6969132	Japanese_HGDP00753
1.3360704	-3.9420419	-5.426487	-4.8183174	Japanese_HGDP00754
1.4572252	-3.8271215	-5.3980293	-4.697357	Japanese_HGDP00755
1.342632	-3.7766316	-5.3160357	-4.7840314	Japanese_HGDP00756
1.3415887	-3.7255533	-5.357393	-4.770829	Japanese_HGDP00757
1.4186039	-4.025475	-5.436601	-4.738391	Japanese_HGDP00758
1.4295511	-3.9926217	-5.432657	-4.67478	Japanese_HGDP00759
1.4230849	-3.9210277	-5.449198	-4.687441	Japanese_HGDP00760
1.0546395	-3.914122	-5.3936567	-4.768551	Japanese_HGDP00761
1.4164917	-3.836215	-5.4099574	-4.723281	Japanese_HGDP00762
1.3884443	-4.025782	-5.458573	-4.756528	Japanese_HGDP00763
1.385909	-3.8746705	-5.394496	-4.797082	Japanese_HGDP00764
1.3177149	-4.087211	-5.460891	-4.7453156	Japanese_HGDP00765
1.4152681	-3.9488406	-5.4319963	-4.7720723	Japanese_HGDP00766
1.2955599	-3.7685564	-5.2988367	-4.789617	Japanese_HGDP00767
1.3617656	-4.1041174	-5.459118	-4.8261695	Japanese_HGDP00768
1.4193714	-3.7757113	-5.3259397	-4.81274	Japanese_HGDP00769
1.4101317	-3.9693258	-5.4037313	-4.7128577	Japanese_HGDP00771
1.3229907	-3.8639984	-5.390072	-4.756177	Japanese_HGDP00772
1.4153183	-3.8523493	-5.3677506	-4.776005	Japanese_HGDP00773
1.4200213	-4.0089355	-5.473663	-4.7002163	Japanese_HGDP00790
1.4149921	-3.7730126	-5.3084598	-4.8514757	Japanese_HGDP00791
1.3680363	-3.864102	-5.3922834	-4.7643075	Japanese_HGDP00828
1.1326041	-2.4613447	-4.678939	-5.043357	Kinh_HG01595
1.2246597	-2.109957	-4.636446	-5.027114	Kinh_HG01596
1.2719646	-2.2820742	-4.7254305	-4.997138	Kinh_HG01597
1.2998109	-2.1433551	-4.613123	-4.9461184	Kinh_HG01598
1.2946424	-2.317682	-4.6832223	-5.006933	Kinh_HG01600
1.2305853	-2.225332	-4.613187	-5.04367	Kinh_HG01842
1.2860365	-2.2096384	-4.628977	-4.9702444	Kinh_HG01844
1.2763858	-2.11872	-4.5631037	-5.073678	Kinh_HG01846
1.3287554	-3.9012196	-5.420767	-4.8477354	Korean_NA00726
1.3192483	-3.8093028	-5.3341217	-4.8061113	Korean_ND13299
1.3234644	-3.796074	-5.3044944	-4.856325	Korean_ND14916
1.3759612	-3.725892	-5.266349	-4.842425	Korean_ND15143
1.1410166	-3.4291518	-5.18655	-4.9146585	Korean_ND19394
1.3057125	-3.795973	-5.316336	-4.7645936	Korean_ND22219
1.2122078	-2.2856224	-4.6491947	-5.108297	Lahu_HGDP01317
1.2666364	-2.2069616	-4.5935016	-5.073191	Lahu_HGDP01318
1.1777391	-2.229156	-4.6267147	-5.144932	Lahu_HGDP01319
1.2512269	-2.3892512	-4.7130885	-5.0596733	Lahu_HGDP01320
1.149399	-2.3524728	-4.7026706	-5.0451727	Lahu_HGDP01321
1.2032497	-2.2589955	-4.6553936	-5.064844	Lahu_HGDP01322
1.1977066	-2.3267407	-4.658285	-5.0765643	Lahu_HGDP01323
1.1780798	-2.3698206	-4.6470613	-5.012914	Lahu_HGDP01326
1.25731	-2.7686915	-4.90238	-4.983877	Miao_HGDP01189
1.2388446	-2.7231019	-4.870719	-4.990841	Miao_HGDP01190
1.2753308	-2.5810573	-4.718518	-5.193033	Miao_HGDP01191
1.2669005	-2.6805153	-4.8773513	-5.025547	Miao_HGDP01192
1.3747658	-2.8188255	-4.9300876	-4.9589663	Miao_HGDP01193
1.2427623	-2.6955278	-4.877363	-4.9966	Miao_HGDP01194
1.3086745	-2.7265158	-4.856265	-4.9970284	Miao_HGDP01195
1.2540971	-2.7424915	-4.869931	-5.0838614	Miao_HGDP01196
1.2757548	-2.6671329	-4.8419404	-5.0163364	Miao_HGDP01197
1.2992305	-2.7239132	-4.8667617	-5.0011106	Miao_HGDP01198
1.077662	-3.198081	-5.1424456	-4.886275	Naxi_HGDP01337
1.0694783	-3.1655612	-5.099591	-4.984069	Naxi_HGDP01338
1.0897554	-3.046627	-5.032693	-4.9449925	Naxi_HGDP01339
1.0148089	-3.0984864	-5.0222063	-4.919529	Naxi_HGDP01340
1.1131711	-3.1997433	-5.0672235	-4.912957	Naxi_HGDP01341
1.0225847	-3.2008433	-5.142087	-4.9145155	Naxi_HGDP01342
1.0180221	-3.129437	-5.088545	-5.00243	Naxi_HGDP01344
0.982429	-3.1678705	-5.122421	-4.919313	Naxi_HGDP01345
0.999598	-2.9691722	-5.044976	-4.945302	Naxi_HGDP01346
1.1062093	-6.987138	-6.445731	-4.2545977	Oroqen_HGDP01203
1.0231273	-4.823008	-5.7319164	-4.6719627	Oroqen_HGDP01204
1.0333638	-5.6211567	-6.0450735	-4.4453	Oroqen_HGDP01205
1.0570008	-6.614735	-6.3570123	-4.308184	Oroqen_HGDP01206
1.0364403	-5.624825	-6.037754	-4.4347672	Oroqen_HGDP01207
1.1751451	-5.5558577	-6.0044565	-4.53063	Oroqen_HGDP01208
1.2666225	-6.166791	-6.2207446	-4.326665	Oroqen_HGDP01209
1.3167157	-7.3985267	-6.4727387	-4.164137	Oroqen_HGDP01211
0.9089072	-4.801087	-5.717635	-4.670211	Oroqen_HGDP01212
1.3731878	-2.602316	-4.8449507	-5.007679	She_HGDP01327
1.3417647	-2.71129	-4.863983	-5.0183387	She_HGDP01328
1.4088502	-2.8726392	-4.9667635	-4.9352627	She_HGDP01329
1.3967232	-2.7910786	-4.885744	-5.0167313	She_HGDP01330
1.3990722	-2.6051373	-4.8550653	-4.981504	She_HGDP01331
1.3943238	-2.649228	-4.923334	-4.940469	She_HGDP01332
1.3691969	-2.8507512	-4.892041	-4.97838	She_HGDP01333
1.3671632	-2.726886	-4.898459	-5.002996	She_HGDP01334
1.3953023	-2.612852	-4.8691278	-4.9713173	She_HGDP01335
1.336745	-2.696766	-4.923466	-4.9190173	She_HGDP01336
0.8855232	-1.9394027	-4.4312854	-5.0692167	Thai_CHI007
1.2788491	-1.9611101	-4.5126314	-5.0086713	Thai_CHI034
0.68328214	-2.1503148	-4.524736	-4.9606905	Thai_DCH002
0.80164707	-2.0552614	-4.5639935	-5.01283	Thai_DCH006
0.9665021	-2.3455606	-4.699082	-5.09873	Thai_DCH007
0.70331824	-2.021266	-4.488196	-5.0217605	Thai_DCH008
0.97637665	-1.9466659	-4.505568	-4.9932623	Thai_DCH009
0.7349969	-1.9879329	-4.353091	-4.9264975	Thai_DCH010
0.75450075	-1.9646441	-4.4533353	-4.971163	Thai_DCH011
0.8406948	-2.004747	-4.5010943	-4.972447	Thai_DCH012
0.88231575	-3.3115335	-5.138692	-4.9411592	Tu_HGDP01347
0.8412162	-3.6101332	-5.222748	-4.88409	Tu_HGDP01348
0.90537244	-3.3982284	-5.13344	-4.994072	Tu_HGDP01349
0.7238658	-3.3519053	-5.1467314	-4.949545	Tu_HGDP01350
0.8134235	-3.317271	-5.1070356	-4.959437	Tu_HGDP01351
0.97880435	-3.6712317	-5.2119303	-4.84334	Tu_HGDP01352
0.7649311	-3.4147892	-5.1236396	-4.975508	Tu_HGDP01353
0.92808807	-3.3840096	-5.1640368	-4.9083586	Tu_HGDP01354
0.8859698	-3.4215984	-5.15518	-4.9016666	Tu_HGDP01355
0.7988496	-3.2912612	-5.085923	-4.9144444	Tu_HGDP01356
1.2758801	-2.8735688	-4.961599	-4.9671783	Tujia_HGDP01095
1.2071663	-3.105431	-5.0330997	-4.996789	Tujia_HGDP01096
1.2602822	-2.7158594	-4.9134626	-5.0372133	Tujia_HGDP01097
1.2417856	-2.9942396	-5.000353	-4.945714	Tujia_HGDP01098
1.3012357	-3.1105585	-5.0298285	-4.951785	Tujia_HGDP01099
1.2987658	-3.0532196	-5.0616913	-4.8850994	Tujia_HGDP01100
1.2133768	-2.739623	-4.915709	-5.0147314	Tujia_HGDP01101
1.3219637	-2.9168549	-4.9353123	-4.9598484	Tujia_HGDP01102
1.2895093	-2.868445	-4.991659	-4.952204	Tujia_HGDP01103
1.2692873	-3.1256144	-5.0446253	-4.9863853	Tujia_HGDP01104
-0.8671539	-3.941155	-5.0721693	-4.745041	Uygur_HGDP01297
-0.98120916	-3.8626418	-5.0141807	-4.730033	Uygur_HGDP01298
-0.7125156	-3.8974175	-5.1295023	-4.750052	Uygur_HGDP01299
-0.91412437	-4.1530657	-5.1029634	-4.6111226	Uygur_HGDP01300
-0.67673045	-3.831181	-5.08348	-4.686004	Uygur_HGDP01301
-0.4662632	-4.3435984	-5.383297	-4.660761	Uygur_HGDP01302
-0.9266559	-3.821064	-5.0481224	-4.6962037	Uygur_HGDP01303
-0.5422487	-3.8449566	-5.193671	-4.771907	Uygur_HGDP01304
-0.60717785	-4.122418	-5.2020993	-4.677622	Uygur_HGDP01305
-0.7455102	-3.9349546	-5.169082	-4.778635	Uygur_HGDP01306
0.9460507	-4.2512197	-5.4534106	-4.8493176	Xibo_HGDP01244
1.059984	-4.347479	-5.5361195	-4.7025547	Xibo_HGDP01245
1.20972	-4.337827	-5.529105	-4.6922703	Xibo_HGDP01246
0.8443396	-4.2641187	-5.475586	-4.816612	Xibo_HGDP01248
1.1147811	-4.1814632	-5.480611	-4.7408876	Xibo_HGDP01249
0.9862087	-4.189436	-5.490989	-4.811872	Xibo_HGDP01250
1.0019842	-4.0011706	-5.40079	-4.793183	Xibo_HGDP01251
1.0267884	-3.1972516	-5.0672674	-4.957272	Yi_HGDP01179
1.0728738	-3.176457	-5.1107907	-4.9014225	Yi_HGDP01180
1.012208	-3.053482	-5.0773563	-4.9228983	Yi_HGDP01181
1.0503579	-3.6729078	-5.300994	-4.830515	Yi_HGDP01182
1.0117564	-3.1444764	-5.057127	-4.9414635	Yi_HGDP01183
0.9912993	-3.1711712	-5.1186733	-4.9140234	Yi_HGDP01184
1.1364167	-3.0660715	-5.0516014	-5.0047154	Yi_HGDP01185
1.0824811	-3.014997	-4.9942865	-5.0009165	Yi_HGDP01186
1.3039446	-2.9418268	-5.0155945	-4.93482	Yi_HGDP01187
1.2145712	-3.270941	-5.1187315	-4.8899965	Yi_HGDP01188
0.88043237	-0.34401384	-4.032418	-4.4234257	Nasoi_HGDP00655
0.7736316	-0.4079348	-4.0475163	-4.6732063	Nasoi_HGDP00656
0.8020883	-0.3667976	-4.079092	-4.571677	Nasoi_HGDP00660
0.77903175	-0.44158688	-4.0826955	-4.6874957	Nasoi_HGDP00661
0.81921315	-0.5314703	-3.9764903	-4.678499	Nasoi_HGDP00662
0.80519766	-0.32496586	-4.059625	-4.7159586	Nasoi_HGDP00663
0.85853654	-0.4107863	-4.161091	-4.43733	Nasoi_HGDP00664
0.692901	-0.40505543	-4.192788	-4.6227803	Nasoi_HGDP00787
0.7218398	-0.4004754	-4.157241	-4.616116	Nasoi_HGDP00788
0.7903225	-0.34173504	-4.145179	-4.601507	Nasoi_HGDP01027
0.2620819	-0.28529897	-4.4624996	-4.672703	Australian_IHW9118
0.3741151	-0.13942257	-4.2696657	-4.7194877	Australian_IHW9193
0.31499562	-0.13376132	-4.3280544	-4.8068495	Australian_IHW9195
0.5581714	0.3554102	-4.3738575	-4.505644	Papuan_HGDP00540
0.6483505	0.35419926	-4.16207	-4.6416388	Papuan_HGDP00541
0.6351156	0.31761155	-4.2370586	-4.518007	Papuan_HGDP00543
0.5340872	0.41778573	-4.2800045	-4.633296	Papuan_HGDP00545
0.5753409	0.31075534	-4.313941	-4.602128	Papuan_HGDP00546
0.55301774	0.4590915	-4.3035116	-4.61421	Papuan_HGDP00547
0.62575305	0.38549647	-4.276211	-4.4581833	Papuan_HGDP00548
0.5671286	0.3732911	-4.2354727	-4.5878863	Papuan_HGDP00549
0.61846167	0.38544747	-4.3005667	-4.492429	Papuan_HGDP00550
0.60069954	0.36435875	-4.2290263	-4.5973225	Papuan_HGDP00552
0.49101123	0.23794302	-4.306094	-4.643796	Papuan_HGDP00553
0.49502096	0.1368142	-4.318198	-4.6445093	Papuan_HGDP00554
0.541903	0.20825872	-4.28164	-4.5891504	Papuan_HGDP00555
0.615647	0.42731723	-4.267041	-4.5554953	Papuan_HGDP00556
-1.8125563	-8.204134	-5.837291	-3.628077	Aleut_Ale20
-1.6856091	-8.126995	-5.852011	-3.707953	Aleut_Ale22
-3.004183	-6.780776	-5.3900805	-3.680588	Aleut_Ale33
-2.477784	-8.418271	-5.8957634	-3.525384	Aleut_Ale34
-2.982145	-6.978474	-5.4479527	-3.6092534	Aleut_Ale35
-3.7768083	-5.571052	-5.120884	-3.6833422	Aleut_Ale36
-3.1727061	-6.787234	-5.3631163	-3.6114259	Aleut_Ale37
-0.092289634	-5.3650265	-5.8098483	-4.58884	Altaian_altai280p
-0.24254611	-5.2705283	-5.721839	-4.5632234	Altaian_altai283p
0.09246641	-5.645385	-5.92874	-4.540428	Altaian_altai363p
-0.22963035	-5.7474465	-5.980256	-4.607527	Altaian_altai380k
-0.18342316	-5.589256	-5.897725	-4.6176596	Altaian_altai409k
-0.28842533	-5.3504944	-5.7868686	-4.5960274	Altaian_altai419A
-0.21246353	-5.2233777	-5.7009616	-4.5520687	Altaian_altai431k
5.305137	-6.9920516	-5.768207	-4.1732526	Chukchi_ADR00057
6.0494485	-6.7925444	-5.574065	-4.213864	Chukchi_ADR00059
5.125567	-7.4912734	-5.8627596	-4.01457	Chukchi_ADR00060
5.7464476	-7.3330207	-5.754052	-4.0707016	Chukchi_ADR00061
5.6580544	-6.4332643	-5.538037	-4.4204836	Chukchi_ADR00064
4.898369	-6.8909407	-5.77577	-4.3403835	Chukchi_ADR00065
5.642962	-7.039005	-5.6998167	-4.0931463	Chukchi_ADR00066
5.5695376	-6.768643	-5.686521	-4.2912574	Chukchi_ADR00068
5.731764	-7.243264	-5.727408	-4.084363	Chukchi_ADR00074
5.5304503	-6.3128552	-5.571393	-4.428751	Chukchi_ADR00079
5.2158937	-6.8189135	-5.767943	-4.213788	Chukchi_Sir41
5.48671	-7.024964	-5.743353	-4.0586996	Chukchi_Sir50
0.69740105	-7.996848	-6.689773	-4.0449696	Dolgan_Dolgan1708
-0.14270899	-6.9334784	-6.395235	-4.3693447	Dolgan_Dolgan3857
0.010187946	-7.4313602	-6.5768723	-4.2488375	Dolgan_Dolgan3875
6.1910753	-6.197177	-5.394712	-4.377954	Eskimo_Esk20
6.089622	-5.6459603	-5.3334036	-4.5502768	Eskimo_Esk22
7.3420844	-6.738989	-5.285762	-3.9951227	Eskimo_Esk29
6.6509733	-6.0508075	-5.2387104	-4.293882	Eskimo_Esk38
9.081317	-8.294308	-5.078495	-3.4662073	Eskimo_ADR00089
8.426943	-7.9556184	-5.175685	-3.4347022	Eskimo_ADR00090
9.434497	-8.960039	-5.0888033	-3.2814739	Eskimo_ADR00092
7.3374333	-7.168165	-5.321677	-3.8286896	Eskimo_ADR00093
8.801656	-8.817848	-5.2503414	-3.2506926	Eskimo_ADR00096
8.76863	-8.528023	-5.188446	-3.3710763	Eskimo_ADR00098
8.113413	-8.095405	-5.313715	-3.4975207	Eskimo_ADR00102
7.4873385	-6.821454	-5.300065	-3.8748896	Eskimo_Nesk19
7.3173413	-7.29406	-5.3775916	-3.8471344	Eskimo_Nesk8
5.7160068	-6.464713	-5.597703	-4.394218	Eskimo_Sir14
6.677611	-6.6148806	-5.457566	-4.1979337	Eskimo_Sir26
5.9812484	-5.270664	-5.271474	-4.670032	Eskimo_Sir43
9.062845	-8.449991	-5.071639	-3.4295795	Eskimo_Sir61
6.2156863	-6.206888	-5.430751	-4.3414097	Eskimo_Sir77
0.15131769	-7.8331347	-6.5944214	-4.16196	Even_Nlk1
-1.5261621	-6.7444797	-6.094984	-4.2801466	Even_Nlk10
-1.6440184	-7.1271124	-6.1472864	-4.171339	Even_Nlk14
-1.2177498	-6.792279	-6.144004	-4.3599334	Even_Nlk16
1.0528042	-8.4974785	-6.7675815	-3.9062665	Even_Nlk18
-2.4586766	-5.9373436	-5.3896933	-4.1972003	Even_Nlk19
0.87464213	-8.2285	-6.8018036	-3.9898365	Even_Nlk3
-1.0160464	-7.055117	-6.274167	-4.327197	Even_Nlk5
0.22697023	-8.003449	-6.663885	-4.122993	Even_Nlk6
0.2786236	-7.365641	-6.4953313	-4.258602	Even_Nlk9
4.4404325	-7.3032475	-6.010604	-4.0255814	Itelmen_Kor57
4.3879504	-7.384803	-6.0690055	-4.0582156	Itelmen_Kor60
4.786493	-7.2632837	-5.9292474	-4.031728	Itelmen_Kor62
4.086393	-7.0568256	-5.9505615	-4.251547	Itelmen_Kor72
4.65072	-7.100225	-5.872251	-4.113065	Itelmen_Kor76
4.102784	-7.0527725	-5.9685497	-4.2334323	Itelmen_Kor78
0.15389273	-5.056084	-5.7330174	-4.663537	Kalmyk_kalmyk11
0.29019538	-5.22237	-5.8587394	-4.616953	Kalmyk_kalmyk13
0.21570519	-4.99717	-5.7300153	-4.6692123	Kalmyk_kalmyk14
0.2901285	-4.833333	-5.649566	-4.647066	Kalmyk_kalmyk22
0.23484743	-5.076437	-5.7332478	-4.622281	Kalmyk_kalmyk32
0.38384888	-5.392038	-5.9013777	-4.5710583	Kalmyk_kalmyk39
0.18788967	-5.0094514	-5.7287054	-4.652821	Kalmyk_kalmyk44
0.29712597	-4.9328966	-5.7298975	-4.6097174	Kalmyk_kalmyk55
0.24109977	-5.3458962	-5.8638277	-4.5625525	Kalmyk_kalmyk67
0.05119455	-4.9847593	-5.665706	-4.6512156	Kalmyk_kalmyk9
4.391973	-7.215903	-5.9882727	-4.179528	Koryak_Kor2
4.362098	-7.396855	-6.008036	-4.102144	Koryak_Kor22
3.9719198	-7.341255	-6.0582113	-4.1488314	Koryak_Kor30
3.6912458	-7.2003508	-6.078901	-4.204153	Koryak_Kor35
4.436725	-7.0130944	-5.9388785	-4.2535	Koryak_Kor40
3.9911501	-7.1319575	-6.0094438	-4.223201	Koryak_Kor49
4.2879715	-6.8269753	-5.914936	-4.306669	Koryak_Kor54
4.2632875	-7.3162723	-6.031905	-4.215207	Koryak_Kor61
4.4566975	-7.742626	-6.114146	-3.9558604	Koryak_Kor66
-0.2406404	-4.6087613	-5.506974	-4.6863184	Kyrgyz_Bishkek28442
-0.29638243	-4.745874	-5.539461	-4.5968533	Kyrgyz_Bishkek28443
-0.29082593	-5.0988936	-5.6610794	-4.601204	Kyrgyz_Bishkek28445
-0.41040367	-4.4921937	-5.430502	-4.7654986	Kyrgyz_Bishkek28446
-0.20567364	-5.1504188	-5.6807575	-4.597751	Kyrgyz_Bishkek28449
-0.26082066	-4.7924075	-5.574357	-4.649042	Kyrgyz_Bishkek28451
-0.30517098	-4.7559733	-5.548759	-4.624729	Kyrgyz_Bishkek28452
-0.2219533	-4.859732	-5.530245	-4.575647	Kyrgyz_Bishkek28454
-0.30621347	-4.4836245	-5.449268	-4.674379	Kyrgyz_Bishkek28456
-2.346127	-8.123963	-6.178158	-3.8075953	Mansi_Mansi43
-1.9398638	-8.35116	-6.3843393	-3.8846636	Mansi_Mansi48
-2.3689525	-8.942438	-6.5046597	-3.676782	Mansi_Mansi56
-1.9635901	-9.202163	-6.5887156	-3.6775608	Mansi_Mansi76
-1.9393693	-8.875594	-6.5267334	-3.7757041	Mansi_Mansi79
-1.8477547	-8.893367	-6.622174	-3.849333	Mansi_Mansi84
-2.2094805	-9.185103	-6.6409926	-3.671497	Mansi_Mansi91
-2.1830385	-9.354299	-6.7061453	-3.6671782	Mansi_Mansi94
0.9729061	-4.177441	-5.4330645	-4.7788115	Mongola_HGDP01223
0.9948989	-3.8293986	-5.2985697	-4.8508854	Mongola_HGDP01225
0.90950245	-3.8893435	-5.3138742	-4.8396673	Mongola_HGDP01227
1.0082624	-4.1164756	-5.405163	-4.783592	Mongola_HGDP01228
1.1035361	-4.176988	-5.4533606	-4.804	Mongola_HGDP01231
1.1091931	-3.8135087	-5.308811	-4.785466	Mongola_HGDP01232
1.6009216	-13.43011	-7.5894036	-2.2728765	Nganasan_ADR00504
