mean1	mean2	sd1	sd2	sampleID
4.9023514	4.2558823	-3.0997047	-3.3426993	Ukrainian_UkrBel618
4.566611	4.338173	-3.2347872	-3.3117259	Ukrainian_UkrBel620
4.6255455	4.1578827	-3.2720985	-3.382987	Ukrainian_UkrBel622
4.2985425	3.7542415	-3.4831853	-3.5322583	Ukrainian_UkrBel733
3.9985285	3.8230724	-3.5908475	-3.5138638	Ukrainian_UkrBel736
4.687584	4.158695	-3.242216	-3.3677387	Ukrainian_UkrLv228
4.730486	4.3032513	-3.1700263	-3.3217418	Ukrainian_UkrLv237
3.923172	4.2295074	-3.5347278	-3.3455973	Ukrainian_UkrLv240
0.8248598	4.629247	-4.32468	-3.7977877	BedouinB_HGDP00607
1.137786	4.412205	-4.35128	-3.7414927	BedouinB_HGDP00608
0.8642299	3.645371	-4.4962926	-3.793429	BedouinA_HGDP00609
1.0229677	5.031704	-4.210662	-3.712671	BedouinB_HGDP00610
0.6851771	4.2083216	-4.357746	-3.8144107	BedouinA_HGDP00611
1.0124564	5.129221	-4.1539845	-3.720987	BedouinB_HGDP00612
1.0466175	3.3441393	-4.535989	-3.7515285	BedouinA_HGDP00613
0.9815929	3.6993785	-4.4749293	-3.7652898	BedouinA_HGDP00614
1.0824609	3.5185075	-4.5027194	-3.7425508	BedouinA_HGDP00615
1.0179938	5.3936915	-4.0949697	-3.6714385	BedouinB_HGDP00616
1.0101148	5.2496843	-4.1728277	-3.7466683	BedouinB_HGDP00618
1.06214	3.5740025	-4.445317	-3.712124	BedouinA_HGDP00619
0.6951362	3.4655552	-4.593151	-3.8642917	BedouinA_HGDP00620
1.0566548	3.7849317	-4.434296	-3.7351472	BedouinA_HGDP00622
0.9722175	4.8548083	-4.207263	-3.725953	BedouinB_HGDP00623
0.87916815	4.7134447	-4.2634573	-3.7691479	BedouinB_HGDP00624
1.0670791	3.6434798	-4.4943876	-3.744134	BedouinA_HGDP00625
0.8943505	3.1814513	-4.5912724	-3.7976174	BedouinA_HGDP00626
0.93491495	3.133814	-4.6242704	-3.8223648	BedouinA_HGDP00628
0.9462398	3.682275	-4.4975395	-3.7886095	BedouinA_HGDP00629
1.0113176	5.430332	-4.067693	-3.685794	BedouinB_HGDP00630
0.9165876	4.695842	-4.3043528	-3.7746305	BedouinB_HGDP00631
0.6592032	3.4353511	-4.5719514	-3.8593285	BedouinA_HGDP00632
0.7338655	3.4496927	-4.634515	-3.895341	BedouinA_HGDP00634
0.87768996	3.465302	-4.570624	-3.817381	BedouinA_HGDP00635
0.96328413	4.592553	-4.307785	-3.760952	BedouinB_HGDP00636
0.9530369	3.6045506	-4.5413065	-3.7885637	BedouinA_HGDP00637
0.85074806	3.9925532	-4.421404	-3.7975807	BedouinA_HGDP00638
1.0158072	4.087379	-4.390889	-3.751945	BedouinA_HGDP00639
0.68154836	3.623797	-4.567345	-3.8811083	BedouinA_HGDP00640
1.0829996	4.8040304	-4.210596	-3.7078881	BedouinB_HGDP00641
1.0394083	3.6402478	-4.4781494	-3.7525263	BedouinA_HGDP00642
1.1158222	4.9795337	-4.2347593	-3.7443943	BedouinB_HGDP00643
1.11011	3.6760905	-4.430452	-3.7329593	BedouinA_HGDP00644
0.87429154	3.4988701	-4.5421333	-3.7980976	BedouinA_HGDP00645
0.64965546	4.062659	-4.437237	-3.8603258	BedouinA_HGDP00646
0.97133625	3.610324	-4.487868	-3.7572575	BedouinA_HGDP00647
1.0543929	5.007678	-4.1417804	-3.7065692	BedouinB_HGDP00648
1.0064305	5.1015267	-4.1722937	-3.7149963	BedouinB_HGDP00649
1.0654489	4.9136076	-4.2163906	-3.7163377	BedouinB_HGDP00650
0.9376712	4.86707	-4.2306294	-3.7453766	BedouinB_HGDP00651
0.9565755	4.224117	-4.4348755	-3.799852	BedouinB_HGDP00653
1.070872	3.0350416	-4.6567516	-3.8246856	BedouinA_HGDP00654
1.2185941	3.6085463	-4.452829	-3.719078	Palestinian_HGDP00675
1.0389236	3.1380625	-4.591671	-3.7819414	Palestinian_HGDP00676
1.030378	3.09767	-4.6017056	-3.7530887	Palestinian_HGDP00677
1.1502694	3.4707732	-4.5078726	-3.7188818	Palestinian_HGDP00679
0.8751011	3.4208543	-4.5958295	-3.8145585	Palestinian_HGDP00680
0.99985945	3.311392	-4.574903	-3.765226	Palestinian_HGDP00683
1.1709529	3.8838334	-4.387827	-3.7108862	Palestinian_HGDP00684
0.8873204	3.4709074	-4.583097	-3.8186333	Palestinian_HGDP00685
1.0563813	3.657043	-4.482478	-3.7691517	Palestinian_HGDP00686
1.1891278	3.4432435	-4.525237	-3.7270677	Palestinian_HGDP00687
1.098624	3.3030667	-4.5559883	-3.7572832	Palestinian_HGDP00688
1.1802529	3.6220522	-4.454934	-3.726163	Palestinian_HGDP00689
1.1532133	3.4450529	-4.5199556	-3.7480183	Palestinian_HGDP00690
1.2509288	3.183118	-4.533373	-3.7742696	Palestinian_HGDP00691
1.1413932	3.4385412	-4.452128	-3.706353	Palestinian_HGDP00694
1.1798342	3.4656959	-4.507313	-3.7196953	Palestinian_HGDP00696
1.1966194	3.5267181	-4.475464	-3.7035053	Palestinian_HGDP00697
0.9589524	2.9782126	-4.650009	-3.798759	Palestinian_HGDP00698
1.1712358	3.447592	-4.5279927	-3.734588	Palestinian_HGDP00699
1.0135864	3.5710416	-4.494173	-3.7392735	Palestinian_HGDP00700
1.0300043	4.971508	-4.1925793	-3.710566	BedouinB_HGDP00701
1.1854163	3.4116523	-4.477537	-3.698351	Palestinian_HGDP00722
1.0390905	3.331861	-4.48322	-3.721062	Palestinian_HGDP00724
1.2012552	3.435696	-4.4936194	-3.7128952	Palestinian_HGDP00725
0.95568764	3.1132417	-4.6067395	-3.7845368	Palestinian_HGDP00726
1.0259424	3.181263	-4.56794	-3.7546327	Palestinian_HGDP00727
1.1095334	3.421727	-4.543487	-3.7338305	Palestinian_HGDP00729
1.0532719	3.1091888	-4.628334	-3.78254	Palestinian_HGDP00730
0.944229	3.9130254	-4.443918	-3.7906992	Palestinian_HGDP00731
1.1265025	3.451995	-4.503238	-3.7185478	Palestinian_HGDP00732
1.1317148	3.3679125	-4.568377	-3.7645102	Palestinian_HGDP00733
1.116808	3.4278069	-4.5085607	-3.73272	Palestinian_HGDP00734
1.1587174	3.5302281	-4.478009	-3.7187688	Palestinian_HGDP00735
1.2151389	3.4509125	-4.489548	-3.708073	Palestinian_HGDP00736
1.1861876	3.6784573	-4.4779654	-3.724618	Palestinian_HGDP00737
0.89718175	3.3685708	-4.6269	-3.824166	Palestinian_HGDP00739
1.2751715	3.591382	-4.472369	-3.7245214	Palestinian_HGDP00740
1.1990237	3.702409	-4.410343	-3.7113008	Palestinian_HGDP00741
1.0361228	3.1446004	-4.561931	-3.7660403	Palestinian_HGDP00745
1.059528	4.079383	-4.394221	-3.7358546	Saudi_SaudiA5
0.40196326	2.7478983	-4.7931614	-3.9428535	Yemeni_Yemen2
1.1279668	3.634496	-4.4622245	-3.7206838	Saudi_SaudiA6
0.07623937	3.1802986	-4.7544503	-4.0039554	Yemeni_Yemen3
1.4699829	3.40222	-4.4194746	-3.6528137	Saudi_SaudiA7
1.0924771	4.5871286	-4.282774	-3.7245507	Saudi_saudi1434
0.7331687	3.4378872	-4.5523415	-3.818387	Yemeni_Yemen5
0.9844667	4.0819335	-4.4206376	-3.7887113	Saudi_saudi1424
1.1411278	3.284458	-4.564996	-3.744449	Saudi_SaudiA9
0.85587454	2.8212996	-4.698335	-3.8168142	Yemeni_Yemen9
0.96030545	4.1799946	-4.405864	-3.7915297	Saudi_SaudiA1
0.9876305	3.6765673	-4.5103517	-3.7926657	Yemeni_Yemen10
1.0485278	4.308445	-4.3150315	-3.737737	Saudi_saudi1403
0.7568133	3.0015125	-4.699895	-3.8577423	Yemeni_Yemenese1529
1.3410121	4.621449	-4.2219687	-3.6469266	Jew_Yemenite_YemeniteJew4684
1.2761619	4.581912	-4.2144494	-3.649136	Jew_Yemenite_YemeniteJew4695
1.3465102	4.3152857	-4.2208548	-3.6440315	Jew_Yemenite_YemeniteJew4675
1.301639	4.458112	-4.2321367	-3.653838	Jew_Yemenite_YemeniteJew4938
1.1044337	3.9645476	-4.4037724	-3.7318997	Jew_Yemenite_YemeniteJew4667
1.147264	4.0169506	-4.4011626	-3.7281418	Jew_Yemenite_YemeniteJew4960
1.1258824	3.9587274	-4.40925	-3.7231615	Jew_Yemenite_YemeniteJew5433
1.0232686	3.4685311	-4.532041	-3.7624216	Jew_Yemenite_YemeniteJew4937
1.7724448	1.7328092	-4.6855807	-3.947021	Balochi_HGDP00052
1.9148806	1.9542391	-4.6134105	-3.9374957	Balochi_HGDP00054
1.9454056	1.5166817	-4.6571593	-4.0428185	Balochi_HGDP00056
1.8652318	1.6456559	-4.638912	-3.975205	Balochi_HGDP00058
1.5165341	1.7515295	-4.692655	-3.8918386	Balochi_HGDP00062
1.745427	1.9176838	-4.6022005	-3.8859153	Balochi_HGDP00064
1.9098238	1.8596804	-4.58667	-3.9262252	Balochi_HGDP00066
2.0365176	1.7899987	-4.5656686	-3.9567637	Balochi_HGDP00068
1.8957512	1.8012954	-4.646637	-3.9785576	Balochi_HGDP00072
1.6718004	1.876691	-4.6829705	-3.9318671	Balochi_HGDP00074
1.6823121	1.9613591	-4.584099	-3.9014246	Balochi_HGDP00078
1.6627444	1.7884706	-4.671453	-3.8938549	Balochi_HGDP00080
2.1027107	1.9351971	-4.549315	-3.9309459	Balochi_HGDP00082
1.7181227	1.7771304	-4.686602	-3.9591217	Balochi_HGDP00086
1.7109404	1.7652316	-4.696674	-3.9264178	Balochi_HGDP00088
1.7362598	1.5848145	-4.596721	-3.9306588	Balochi_HGDP00090
1.6867894	1.5437785	-4.690989	-3.9699879	Balochi_HGDP00092
1.9005104	1.7092928	-4.6249475	-3.9951186	Balochi_HGDP00094
1.8579905	1.6519152	-4.6903915	-4.0165296	Balochi_HGDP00096
1.5261847	1.5458462	-4.7056994	-3.9258862	Balochi_HGDP00098
2.505288	0.6759477	-4.6644588	-4.3432093	Bengali_HG03006
2.5903597	0.75827426	-4.588329	-4.35001	Bengali_HG03007
2.5822167	0.7301499	-4.602992	-4.3144746	Bengali_HG03009
2.5027165	0.9802335	-4.556528	-4.327901	Bengali_HG03012
2.6013782	0.69028014	-4.6028876	-4.344957	Bengali_HG03585
2.499375	0.73258823	-4.6049747	-4.3734684	Bengali_HG03589
2.5550056	0.77604455	-4.539068	-4.3186812	Bengali_HG03793
1.7103468	1.7129121	-4.689391	-3.9224935	Brahui_HGDP00001
1.6721935	1.7605848	-4.607084	-3.8727474	Brahui_HGDP00003
1.781087	1.7234827	-4.6695304	-3.930399	Brahui_HGDP00005
1.7380742	1.7831533	-4.68079	-3.9209561	Brahui_HGDP00007
1.7835631	1.7763312	-4.6482515	-3.9418519	Brahui_HGDP00011
1.6521201	1.7495983	-4.6851635	-3.9326725	Brahui_HGDP00015
1.660308	1.7004013	-4.6747665	-3.9294748	Brahui_HGDP00017
2.0313518	1.8679574	-4.5846696	-3.9274848	Brahui_HGDP00019
1.3976514	1.5591238	-4.7775927	-3.9359748	Brahui_HGDP00021
1.5775528	1.7665288	-4.6603084	-3.9047484	Brahui_HGDP00023
1.6847534	1.7134633	-4.686967	-3.973159	Brahui_HGDP00025
1.6157718	1.6069355	-4.697506	-3.9437113	Brahui_HGDP00027
1.8407019	1.7197717	-4.6102996	-3.9460666	Brahui_HGDP00031
1.6825417	1.8104851	-4.6626444	-3.9144583	Brahui_HGDP00033
1.5147129	1.5263788	-4.735348	-3.9333246	Brahui_HGDP00035
1.8006366	1.7703245	-4.6512265	-3.925767	Brahui_HGDP00037
1.6383507	1.4646273	-4.7505126	-4.0026503	Brahui_HGDP00039
1.5925046	1.8821676	-4.676601	-3.950461	Brahui_HGDP00043
1.8032968	1.7596043	-4.634464	-3.9136918	Brahui_HGDP00045
1.185462	1.5585753	-4.8447843	-3.943241	Brahui_HGDP00047
1.7563105	1.7345731	-4.6198997	-3.8946598	Brahui_HGDP00049
2.9257543	1.2532656	-4.3265724	-4.292637	Burusho_HGDP00336
2.8184369	1.5149977	-4.388368	-4.2104774	Burusho_HGDP00338
2.9009085	1.3224999	-4.3476105	-4.272834	Burusho_HGDP00341
3.0189362	1.39653	-4.298118	-4.2765107	Burusho_HGDP00346
2.933826	1.4077158	-4.368076	-4.2739687	Burusho_HGDP00351
2.9221342	1.3822508	-4.300639	-4.2401414	Burusho_HGDP00356
2.7469053	1.2351886	-4.4695926	-4.263733	Burusho_HGDP00359
2.7741344	1.3750873	-4.3929644	-4.214545	Burusho_HGDP00364
2.9358401	1.3732651	-4.3671155	-4.2529416	Burusho_HGDP00371
2.9669323	1.4083852	-4.2982464	-4.256605	Burusho_HGDP00372
2.894456	1.3448405	-4.382003	-4.2649403	Burusho_HGDP00382
2.635075	1.3490424	-4.3889112	-4.1899095	Burusho_HGDP00388
2.8697152	1.3548827	-4.3553805	-4.2155	Burusho_HGDP00392
3.061707	1.3662955	-4.291323	-4.307938	Burusho_HGDP00402
2.956945	1.3344793	-4.36117	-4.2545304	Burusho_HGDP00407
2.797191	1.3427029	-4.3927402	-4.229941	Burusho_HGDP00412
2.834395	1.3542323	-4.3614535	-4.233232	Burusho_HGDP00417
2.9458258	1.4133314	-4.3233266	-4.2338414	Burusho_HGDP00423
3.0391622	1.5212994	-4.312049	-4.2524276	Burusho_HGDP00428
2.9010832	1.6639084	-4.340847	-4.1816983	Burusho_HGDP00433
2.9263864	1.459517	-4.308647	-4.2260017	Burusho_HGDP00438
2.8463588	1.3948008	-4.293873	-4.2008243	Burusho_HGDP00444
2.855197	1.3992462	-4.3416376	-4.18684	Burusho_HGDP00445
2.0592272	1.1894504	-4.6920114	-4.152753	Jew_Cochin_KuchinJew20320
1.9065733	2.5367327	-4.5211816	-3.8287926	Jew_Cochin_KuchinJew20551
1.5613922	1.8788712	-4.7106795	-3.8763418	Jew_Cochin_KuchinJew20622
2.0453274	1.0300843	-4.6813354	-4.202082	Jew_Cochin_KuchinJew20851
2.1818066	1.0174747	-4.651932	-4.2099404	Jew_Cochin_KuchinJew30052
4.7999873	0.97320575	-3.908113	-4.326712	Hazara_HGDP00099
4.7659683	0.90835017	-3.9643595	-4.390387	Hazara_HGDP00103
4.5549226	0.9854786	-4.007761	-4.342175	Hazara_HGDP00106
4.675776	0.9725755	-3.9707727	-4.3688474	Hazara_HGDP00109
4.3412538	1.0268364	-4.106459	-4.3744216	Hazara_HGDP00110
4.7748065	1.1006508	-3.8461328	-4.357029	Hazara_HGDP00115
4.6427345	0.85664994	-4.0012803	-4.345696	Hazara_HGDP00116
4.0298424	1.191484	-4.0885134	-4.3579235	Hazara_HGDP00118
4.691591	1.0815651	-3.9071326	-4.326005	Hazara_HGDP00120
4.4238753	0.94553524	-3.9165802	-4.346888	Hazara_HGDP00121
4.661566	0.94168264	-3.9862237	-4.358785	Hazara_HGDP00122
4.6301312	1.0833111	-3.9844522	-4.3158345	Hazara_HGDP00124
4.511069	0.87976104	-4.0408773	-4.3681426	Hazara_HGDP00125
4.845608	1.0278852	-3.9344025	-4.3323703	Hazara_HGDP00127
2.853425	1.8530533	-4.257689	-4.0725255	Kalash_HGDP00267
2.6702192	1.7774024	-4.330306	-4.074065	Kalash_HGDP00277
2.7369561	1.7778921	-4.3132524	-4.0897117	Kalash_HGDP00281
2.766583	1.8830193	-4.3295493	-4.058867	Kalash_HGDP00285
2.8503454	1.8593115	-4.2970223	-4.077661	Kalash_HGDP00286
2.724046	1.8009758	-4.3513813	-4.0770426	Kalash_HGDP00288
2.617323	1.8100786	-4.381573	-4.02492	Kalash_HGDP00290
2.7135272	1.8508039	-4.307367	-4.045741	Kalash_HGDP00298
2.869827	1.8280115	-4.301141	-4.081684	Kalash_HGDP00302
2.7655182	1.8306139	-4.3288918	-4.0677524	Kalash_HGDP00307
2.6839285	1.8535873	-4.3978095	-4.075173	Kalash_HGDP00311
2.6706958	1.7410235	-4.358559	-4.0469728	Kalash_HGDP00313
2.7351372	1.8551891	-4.3449326	-4.057341	Kalash_HGDP00315
2.9008853	1.8406433	-4.2800403	-4.1187854	Kalash_HGDP00319
2.7652874	1.9091823	-4.280879	-4.0327826	Kalash_HGDP00323
2.882458	1.8858552	-4.2962475	-4.0931697	Kalash_HGDP00328
2.737455	1.7210815	-4.3640776	-4.1274967	Kalash_HGDP00330
2.6408782	1.7609528	-4.3795643	-4.0825076	Kalash_HGDP00333
3.5631201	0.18326525	-4.4386044	-4.4291854	Kusunda_Kusunda01
3.7340229	0.03482704	-4.5100765	-4.4104104	Kusunda_Kusunda02
3.9314888	0.11573033	-4.428451	-4.4471226	Kusunda_Kusunda03
4.132938	-0.08155461	-4.4522533	-4.404219	Kusunda_Kusunda04
3.823979	0.055925414	-4.4746623	-4.3982754	Kusunda_Kusunda05
4.3437696	-0.3423371	-4.429427	-4.3383403	Kusunda_Kusunda07
3.764431	0.116524264	-4.434663	-4.406581	Kusunda_Kusunda10
3.594181	0.30122116	-4.4080553	-4.4055243	Kusunda_Kusunda11
4.20072	-0.15044685	-4.474162	-4.3885226	Kusunda_Kusunda12
3.5200212	0.10209708	-4.511566	-4.4017777	Kusunda_Kusunda15
1.474623	1.6647352	-4.7568293	-3.9269361	Makrani_HGDP00131
1.618441	1.8584268	-4.6705947	-3.8876038	Makrani_HGDP00133
1.1593016	1.5510659	-4.893393	-3.967245	Makrani_HGDP00134
1.6541774	1.784549	-4.6962433	-3.9153376	Makrani_HGDP00135
1.3603082	1.62377	-4.770539	-3.9299924	Makrani_HGDP00136
1.4352286	1.6572485	-4.7879004	-3.9398618	Makrani_HGDP00137
1.295804	1.5923176	-4.774604	-3.9507165	Makrani_HGDP00140
1.2667933	1.6067237	-4.788641	-3.9348192	Makrani_HGDP00141
1.5769526	1.9577261	-4.6677303	-3.8821766	Makrani_HGDP00144
1.313265	1.6515502	-4.8002167	-3.9604757	Makrani_HGDP00145
1.5676508	2.1021583	-4.601691	-3.8308005	Makrani_HGDP00146
1.563147	1.9554657	-4.7037835	-3.9230618	Makrani_HGDP00148
1.4252808	1.9139841	-4.6880608	-3.9016356	Makrani_HGDP00151
0.94330025	1.5491775	-4.8829503	-3.9052382	Makrani_HGDP00153
1.4148841	1.7636781	-4.7786417	-3.9231186	Makrani_HGDP00154
1.5671308	1.8245412	-4.711703	-3.9319906	Makrani_HGDP00155
1.2758005	1.6436374	-4.803731	-3.9333158	Makrani_HGDP00157
1.6384999	1.7503762	-4.6410093	-3.8903606	Makrani_HGDP00158
1.5453104	1.7221068	-4.693154	-3.9390488	Makrani_HGDP00160
1.5166136	1.8286175	-4.715316	-3.9159646	Makrani_HGDP00161
2.375146	1.9142973	-4.4343033	-3.977434	Pathan_HGDP00213
2.5888133	1.7106164	-4.4075127	-4.097032	Pathan_HGDP00216
2.6923096	1.9231157	-4.3961954	-4.0255246	Pathan_HGDP00218
2.4384956	1.5835747	-4.4912786	-4.092384	Pathan_HGDP00222
2.6578	1.7663267	-4.3985734	-4.1034813	Pathan_HGDP00224
2.5930119	1.8180959	-4.4138703	-4.035687	Pathan_HGDP00226
2.527171	1.6820648	-4.4219913	-4.0946364	Pathan_HGDP00228
2.520523	1.6484063	-4.478451	-4.132248	Pathan_HGDP00230
2.3609865	1.5238585	-4.478195	-4.095937	Pathan_HGDP00232
2.6632128	1.8892499	-4.36716	-4.0315933	Pathan_HGDP00241
2.4900882	2.0107024	-4.415144	-3.995133	Pathan_HGDP00243
2.5800467	1.7533326	-4.414469	-4.05539	Pathan_HGDP00244
2.4293144	1.7887497	-4.4532065	-4.0286107	Pathan_HGDP00247
2.284154	1.5215974	-4.5761895	-4.1342564	Pathan_HGDP00248
2.511496	1.9185216	-4.37399	-4.0252967	Pathan_HGDP00254
2.5143504	1.4752659	-4.4772625	-4.141126	Pathan_HGDP00258
2.698297	1.932353	-4.3496237	-4.0332923	Pathan_HGDP00259
2.5332818	1.8271561	-4.4092817	-4.0145135	Pathan_HGDP00262
2.508279	1.6072243	-4.4202905	-4.1154723	Pathan_HGDP00264
2.3739758	1.1899896	-4.555254	-4.2330594	Punjabi_HG02491
2.303034	0.9692156	-4.61339	-4.256882	Punjabi_HG02600
2.3519487	1.0188816	-4.552291	-4.235483	Punjabi_HG02601
2.137051	0.80479807	-4.6613307	-4.232593	Punjabi_HG02687
2.365991	0.88220614	-4.6514664	-4.258987	Punjabi_HG02688
2.3637197	0.8214633	-4.6275997	-4.3045907	Punjabi_HG02724
2.3148718	0.8286398	-4.6767483	-4.2357044	Punjabi_HG02783
2.323275	0.88527364	-4.6655083	-4.2656474	Punjabi_HG02790
2.0475583	1.3637502	-4.614824	-4.0848336	Sindhi_HGDP00167
2.2494636	1.3147557	-4.5716944	-4.144928	Sindhi_HGDP00169
2.3165588	1.5248206	-4.5077715	-4.099278	Sindhi_HGDP00171
1.9453713	1.4415754	-4.691799	-4.072114	Sindhi_HGDP00179
2.1628444	1.4733729	-4.55332	-4.0830007	Sindhi_HGDP00181
2.1336946	1.3529259	-4.6344748	-4.1067066	Sindhi_HGDP00183
2.2449875	1.5442189	-4.516269	-4.078362	Sindhi_HGDP00185
2.305458	1.4833096	-4.4579306	-4.0987964	Sindhi_HGDP00187
2.2603278	1.4703213	-4.5098815	-4.0586853	Sindhi_HGDP00189
2.4452066	1.5401223	-4.4527664	-4.087395	Sindhi_HGDP00191
2.2537506	1.3830991	-4.605762	-4.2060475	Sindhi_HGDP00192
2.1243334	1.3007498	-4.6194377	-4.143443	Sindhi_HGDP00195
2.2606425	1.565073	-4.5447874	-4.097605	Sindhi_HGDP00197
2.45839	1.6986749	-4.421125	-4.0849786	Sindhi_HGDP00201
2.2357385	1.4947782	-4.5160456	-4.076039	Sindhi_HGDP00205
2.2849336	1.305227	-4.5324717	-4.138083	Sindhi_HGDP00206
2.4760637	1.5779715	-4.4510365	-4.164985	Sindhi_HGDP00208
2.2029042	1.4609417	-4.552387	-4.12732	Sindhi_HGDP00210
2.4694977	1.5813282	-4.481005	-4.1285543	GujaratiA_NA20858
2.5168529	1.3785728	-4.474267	-4.191285	GujaratiA_NA20862
2.2645516	1.2410183	-4.513563	-4.1682615	GujaratiA_NA20881
2.519033	1.3831646	-4.4750047	-4.165778	GujaratiA_NA20904
2.4572463	1.3856629	-4.440414	-4.14902	GujaratiA_NA20910
2.3065069	1.0861686	-4.5624447	-4.209255	GujaratiB_NA20854
2.4276419	1.1667863	-4.546314	-4.2473927	GujaratiB_NA20873
2.5556896	1.2998332	-4.503081	-4.2122703	GujaratiB_NA20882
2.4694977	1.3140743	-4.485193	-4.1763854	GujaratiB_NA20885
2.3819473	1.2496852	-4.4894567	-4.1418834	GujaratiB_NA20898
2.2760177	1.029095	-4.5669084	-4.220917	GujaratiC_NA20866
2.2373767	1.0096825	-4.5851808	-4.1964583	GujaratiC_NA20883
2.2979054	1.0229149	-4.583103	-4.221403	GujaratiC_NA20903
2.3882532	1.1454701	-4.534804	-4.2332797	GujaratiC_NA21097
2.2158394	0.9173389	-4.5921345	-4.21875	GujaratiC_NA21116
2.3418417	1.0339979	-4.5785213	-4.2580233	GujaratiD_NA20847
2.2245002	0.9173749	-4.673925	-4.2596188	GujaratiD_NA20899
2.227322	0.91927236	-4.6302004	-4.245168	GujaratiD_NA20911
2.258621	1.005822	-4.611436	-4.2117367	GujaratiD_NA21123
2.2365477	0.9781813	-4.5827785	-4.2038474	GujaratiD_NA21125
3.8367105	-0.9153735	-4.7938714	-4.168257	Ami_NA13607
3.7567134	-1.7643799	-5.125889	-3.9894402	Ami_NA13608
3.8402476	-1.8154061	-5.1530113	-3.980958	Ami_NA13609
3.8716106	-0.8350007	-4.723893	-4.1628284	Ami_NA13610
3.8235636	-1.8381518	-5.21568	-3.9691308	Ami_NA13611
3.8453171	-1.8613366	-5.2505026	-4.0201535	Ami_NA13612
3.7676294	-1.8223606	-5.223638	-3.9486122	Ami_NA13613
3.7327838	-1.8247467	-5.1742697	-3.9891686	Ami_NA13614
3.9980135	-1.5205221	-5.0198345	-4.0496798	Ami_NA13615
3.927859	-1.6219101	-5.0852966	-4.033058	Ami_NA13616
4.0014253	-1.8051283	-5.1463885	-3.9959946	Atayal_NA13597
3.658512	-1.9425948	-5.3530283	-3.9472299	Atayal_NA13598
3.719788	-1.9744234	-5.3153806	-3.8803291	Atayal_NA13599
3.8166442	-1.2426229	-4.8182955	-4.087368	Atayal_NA13601
3.714126	-0.76241463	-4.7910957	-4.1703606	Atayal_NA13602
3.8884068	-1.7542747	-5.145252	-3.9948049	Atayal_NA13603
3.645296	-1.8960135	-5.2866178	-3.9436288	Atayal_NA13604
3.728592	-1.9351965	-5.2525816	-3.9151292	Atayal_NA13605
3.7103658	-1.9099786	-5.2723074	-3.935834	Atayal_NA13606
3.700099	-0.74245375	-4.717908	-4.163816	Cambodian_HGDP00713
3.8320591	-0.97998565	-4.8435183	-4.1432037	Cambodian_HGDP00714
3.597259	-0.17259093	-4.585096	-4.3391676	Cambodian_HGDP00715
3.8643918	-0.88523334	-4.8402386	-4.182155	Cambodian_HGDP00716
3.609116	-0.72007006	-4.6638083	-4.1744537	Cambodian_HGDP00717
3.7676048	-0.313513	-4.661228	-4.3248024	Cambodian_HGDP00719
3.6660123	-0.77728456	-4.7842426	-4.186776	Cambodian_HGDP00720
3.8042986	-0.75143665	-4.70361	-4.160298	Cambodian_HGDP00721
4.0167737	-1.5247097	-5.006162	-4.0286245	Dai_HGDP01307
3.977252	-1.5368818	-5.0331283	-4.0609565	Dai_HGDP01308
3.9124446	-0.6911387	-4.647776	-4.2009726	Dai_HGDP01309
4.017521	-1.6286256	-5.096501	-4.0482044	Dai_HGDP01310
3.8952265	-0.6486775	-4.651948	-4.199764	Dai_HGDP01311
3.964036	-1.5878344	-5.061726	-4.0359836	Dai_HGDP01312
4.024537	-1.5684061	-5.0579214	-4.033615	Dai_HGDP01313
4.016057	-1.637167	-5.0620255	-4.0411916	Dai_HGDP01314
4.178392	-1.3352377	-4.858742	-4.0684547	Dai_HGDP01315
4.0246954	-1.5463223	-5.052581	-4.0361176	Dai_HGDP01316
6.2582555	-1.0628163	-4.086951	-4.1492395	Daur_HGDP01213
5.957696	-0.874067	-4.168157	-4.1733136	Daur_HGDP01214
5.3948474	-0.16981573	-4.102507	-4.302031	Daur_HGDP01215
6.2647977	-1.0127873	-4.124805	-4.165637	Daur_HGDP01216
5.4746346	-0.20805688	-4.123856	-4.314945	Daur_HGDP01217
6.121634	-0.9539811	-4.1061115	-4.1814957	Daur_HGDP01218
6.184949	-0.9913766	-4.114538	-4.1815715	Daur_HGDP01220
6.156	-1.0906749	-4.086112	-4.1458144	Daur_HGDP01221
6.1528034	-1.0384763	-4.108851	-4.153237	Daur_HGDP01222
4.86424	-1.5448401	-4.755504	-4.095086	Han_HGDP00774
4.4915047	-0.50312895	-4.539209	-4.2777867	Han_HGDP00775
4.435155	-1.5146844	-4.940937	-4.084573	Han_HGDP00776
4.626183	-0.3636572	-4.414278	-4.3178854	Han_HGDP00777
4.9964633	-1.4200513	-4.741291	-4.118904	Han_HGDP00779
4.654602	-1.489497	-4.835536	-4.0958	Han_HGDP00780
4.1720557	-0.64499325	-4.6669474	-4.230669	Han_HGDP00781
4.6255164	-0.5252704	-4.5174503	-4.2715764	Han_HGDP00782
5.0673714	-1.413831	-4.708866	-4.094904	Han_HGDP00783
4.6300216	-1.4368861	-4.797684	-4.091253	Han_HGDP00784
4.3793206	-1.5859644	-4.934355	-4.082735	Han_HGDP00785
4.707773	-1.5725024	-4.8504395	-4.083307	Han_HGDP00786
4.674775	-1.5284634	-4.7824407	-4.0565534	Han_HGDP00811
4.170707	-0.6745803	-4.6506963	-4.208545	Han_HGDP00812
